id,officialName,lei,name,foundingDate,founder,location,website,cik
wd:Q245772,,,,"""2007-07-01T00:00:00Z""^^xsd:dateTime",wd:Q729842,geoId/0667000,http://zynga.com,0001439404
wd:Q5532852,,,,"""1990-01-01T00:00:00Z""^^xsd:dateTime",,geoId/0617918,http://www.genesys.com,#0001036436
wd:Q4687535,,,,"""1995-01-01T00:00:00Z""^^xsd:dateTime",wd:Q5277654,wikidataId/Q71,http://minervabunkering.com,0001344376
wd:Q4687535,,,,"""2005-01-01T00:00:00Z""^^xsd:dateTime",wd:Q5277654,wikidataId/Q71,http://minervabunkering.com,0001344376
wd:Q1531473,,,,"""1961-01-01T00:00:00Z""^^xsd:dateTime",,geoId/0669112,https://www.poly.com/,0000914025
wd:Q1531473,,,,"""1961-01-01T00:00:00Z""^^xsd:dateTime",,geoId/0669112,https://www.plantronics.com/,0000914025
wd:Q21189333,,,,"""2015-01-01T00:00:00Z""^^xsd:dateTime",,,http://www.fig.co,0001658966
wd:Q21016487,,,,"""2015-01-01T00:00:00Z""^^xsd:dateTime",,geoId/5167000,http://www.westrock.com/en-us/index.html,0001732845
wd:Q381134,,,,"""2002-01-01T00:00:00Z""^^xsd:dateTime",,geoId/3260600,http://www.aerionsupersonic.com/,0001387158
wd:Q191715,,KNG3XRAA0RHN9H62OK76,,"""1990-01-01T00:00:00Z""^^xsd:dateTime",wd:Q7609592,geoId/3651000,http://www.warnermediagroup.com,0001105705
wd:Q191715,,KNG3XRAA0RHN9H62OK76,,"""1990-01-01T00:00:00Z""^^xsd:dateTime",wd:Q7609592,geoId/10,http://www.warnermediagroup.com,0001105705
wd:Q52153177,,,,"""2016-01-01T00:00:00Z""^^xsd:dateTime",,country/USA,https://www.osgoodemedia.com,0001769379
wd:Q65356059,,CKK88E24733DTGIKLS94,,,wd:Q2904131,geoId/78030,,0001525605
wd:Q216272,,,,"""2006-04-01T00:00:00Z""^^xsd:dateTime",wd:Q13377793,geoId/0649670,https://www.23andme.com,0001414053
wd:Q216272,,,,"""2006-04-01T00:00:00Z""^^xsd:dateTime",wd:Q2069744,geoId/0649670,https://www.23andme.com,0001414053
wd:Q216272,,,,"""2006-04-01T00:00:00Z""^^xsd:dateTime",wd:Q2069573,geoId/0649670,https://www.23andme.com,0001414053
wd:Q7624104,,,,"""2010-01-01T00:00:00Z""^^xsd:dateTime",wd:Q7146257,geoId/06,http://stripe.com,0001691342
wd:Q7624104,,,,"""2010-01-01T00:00:00Z""^^xsd:dateTime",wd:Q7146257,geoId/0667000,http://stripe.com,0001691342
wd:Q7624104,,,,"""2010-01-01T00:00:00Z""^^xsd:dateTime",wd:Q16233063,geoId/06,http://stripe.com,0001691342
wd:Q7624104,,,,"""2010-01-01T00:00:00Z""^^xsd:dateTime",wd:Q16233063,geoId/0667000,http://stripe.com,0001691342
wd:Q5519804,,,,"""1987-01-01T00:00:00Z""^^xsd:dateTime",,geoId/1249475,,0000913887
wd:Q6795851,,,,"""2009-01-01T00:00:00Z""^^xsd:dateTime",,geoId/0683346,http://www.maximumgames.com,0001769748
wd:Q80133619,,M35WBEXQYIYXS60OGD30,,"""2001-01-01T00:00:00Z""^^xsd:dateTime",,geoId/0644000,https://www.hwcm.com/,0001164833
wd:Q3133362,,,,"""1995-01-01T00:00:00Z""^^xsd:dateTime",,geoId/5305210,http://www.herinteractive.com/,0001045655
wd:Q17042631,,,,,,,,0001005690
wd:Q37158,,OQSJ1DU9TAOC51A47K68,,"""1971-03-30T00:00:00Z""^^xsd:dateTime",wd:Q766557,geoId/5363000,https://www.starbucks.com,0000829224
wd:Q37158,,OQSJ1DU9TAOC51A47K68,,"""1971-03-30T00:00:00Z""^^xsd:dateTime",wd:Q766781,geoId/5363000,https://www.starbucks.com,0000829224
wd:Q37158,,OQSJ1DU9TAOC51A47K68,,"""1971-03-30T00:00:00Z""^^xsd:dateTime",wd:Q765286,geoId/5363000,https://www.starbucks.com,0000829224
wd:Q69665524,,549300Y6A4A01HT32554,,,,wikidataId/Q727,,0001511384
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q1353861,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q1353861,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q280045,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q280045,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q372751,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q372751,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q92605,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q204474,,,,"""1991-02-01T00:00:00Z""^^xsd:dateTime",wd:Q92605,geoId/4861796,http://www.idsoftware.com,0001467749
wd:Q3576011,,,,"""2007-01-01T00:00:00Z""^^xsd:dateTime",,geoId/3915000,http://www.indiepubentertainment.com/,0001326652
wd:Q2822030,,,,"""1986-01-01T00:00:00Z""^^xsd:dateTime",wd:Q1494516,geoId/3475140,,0000898739
wd:Q2822030,,,,"""1987-01-01T00:00:00Z""^^xsd:dateTime",wd:Q1494516,geoId/3475140,,0000898739
wd:Q6324466,,,,,,,,0001402725
wd:Q41187,,,,"""1946-05-07T00:00:00Z""^^xsd:dateTime",wd:Q310845,wikidataId/Q190088,http://www.sony.net/,0000313838
wd:Q41187,,,,"""1946-05-07T00:00:00Z""^^xsd:dateTime",wd:Q352496,wikidataId/Q190088,http://www.sony.net/,0000313838
wd:Q267427,,,,"""2010-03-01T00:00:00Z""^^xsd:dateTime",wd:Q6176240,geoId/0667000,http://www.humblebundle.com,0001518293
wd:Q267427,,,,"""2010-03-01T00:00:00Z""^^xsd:dateTime",wd:Q6176240,geoId/0667000,https://www.humblebundle.com,0001518293
wd:Q5468821,,54930078MCT017XXRD21,,"""1920-01-01T00:00:00Z""^^xsd:dateTime",,,http://www.forestcity.net/,0001647509
wd:Q5468821,,54930078MCT017XXRD21,,"""1920-01-01T00:00:00Z""^^xsd:dateTime",,,http://www.forestcity.net/,0001647509
wd:Q214346,,X0ST5BPF0CZG9FE5OV61,,"""2006-01-03T00:00:00Z""^^xsd:dateTime",wd:Q725940,,http://www.viacom.com/,0001339947
wd:Q1049080,,AUHIXNGG7U2U7JEHM527,,"""1996-02-06T00:00:00Z""^^xsd:dateTime",wd:Q7237441,geoId/0677000,http://www.juniper.net/company,#0001043604
wd:Q1327874,,0TCB85ZKZQTTX9T8EV22,,"""1993-01-01T00:00:00Z""^^xsd:dateTime",,geoId/5363000,https://www.realnetworks.com/,0001046327
wd:Q7072272,,,,"""2004-01-01T00:00:00Z""^^xsd:dateTime",,country/USA,http://www.o3ent.com,0001279834
wd:Q501476,,549300NUB6D2R1ITYR45,,"""1923-01-01T00:00:00Z""^^xsd:dateTime",,geoId/4454640,http://www.hasbro.com,0000046080
wd:Q1136242,,,,"""2004-01-01T00:00:00Z""^^xsd:dateTime",,geoId/06,,0000907237
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-06-16T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/36,https://www.ibm.com/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-06-16T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/36,https://www.ibm.com/us-en/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-06-16T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/36,https://www.ibm.com/uk-en,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-06-16T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/3602649,https://www.ibm.com/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-06-16T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/3602649,https://www.ibm.com/us-en/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-06-16T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/3602649,https://www.ibm.com/uk-en,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-01-01T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/36,https://www.ibm.com/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-01-01T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/36,https://www.ibm.com/us-en/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-01-01T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/36,https://www.ibm.com/uk-en,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-01-01T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/3602649,https://www.ibm.com/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-01-01T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/3602649,https://www.ibm.com/us-en/,0000051143
wd:Q37156,,VGRQXHF3J8VDLUA7XE92,,"""1911-01-01T00:00:00Z""^^xsd:dateTime",wd:Q2960084,geoId/3602649,https://www.ibm.com/uk-en,0000051143
wd:Q5611081,,,,"""1995-01-01T00:00:00Z""^^xsd:dateTime",,geoId/4835000,http://www.group1auto.com/,0001031203
wd:Q5611081,,,,"""1995-01-01T00:00:00Z""^^xsd:dateTime",,geoId/4835000,https://www.group1auto.co.uk/,0001031203
wd:Q2083237,,,,"""2004-01-01T00:00:00Z""^^xsd:dateTime",,geoId/0667000,http://www.playfirst.com/,0001293195
wd:Q82599295,,ABI575BLVRNZNB173H23,,,,,,0001454984
wd:Q82599295,,61B0X5PCKJQEYV9OPR89,,,,,,0001454984
wd:Q4957770,,,,"""2007-01-01T00:00:00Z""^^xsd:dateTime",,,,0001393258
wd:Q1335585,,FGLT0EWZSUIRRITFOA30,,"""1890-01-01T00:00:00Z""^^xsd:dateTime",wd:Q4531625,geoId/29510,http://www.emerson.com,0000032604
wd:Q2450081,,,,"""2005-01-01T00:00:00Z""^^xsd:dateTime",wd:Q23901,geoId/0667000,http://www.glu.com/,0001366246
wd:Q24039775,,,,"""2014-01-01T00:00:00Z""^^xsd:dateTime",wd:Q27070292,geoId/0824785,https://boomsupersonic.com/,0001671828
wd:Q24039775,,,,"""2014-01-01T00:00:00Z""^^xsd:dateTime",wd:Q27070289,geoId/0824785,https://boomsupersonic.com/,0001671828
wd:Q24039775,,,,"""2014-01-01T00:00:00Z""^^xsd:dateTime",wd:Q27070293,geoId/0824785,https://boomsupersonic.com/,0001671828
wd:Q219508,,6SHGI4ZSSLCXXQSBB395,,"""1812-06-16T00:00:00Z""^^xsd:dateTime",,,http://www.citigroup.com/,0000831001
wd:Q219508,,549300PSHWOM1D1JVL23,,"""1812-06-16T00:00:00Z""^^xsd:dateTime",,,http://www.citigroup.com/,0000831001
wd:Q63327,"""Airbnb""@en",,,"""2008-01-01T00:00:00Z""^^xsd:dateTime",wd:Q19560551,geoId/0667000,https://www.airbnb.com.tr/,0001559720
wd:Q63327,"""Airbnb""@en",,,"""2008-01-01T00:00:00Z""^^xsd:dateTime",wd:Q19560551,geoId/0667000,https://www.airbnb.com,0001559720
wd:Q63327,"""Airbnb""@en",,,"""2008-01-01T00:00:00Z""^^xsd:dateTime",wd:Q4963341,geoId/0667000,https://www.airbnb.com.tr/,0001559720
wd:Q63327,"""Airbnb""@en",,,"""2008-01-01T00:00:00Z""^^xsd:dateTime",wd:Q4963341,geoId/0667000,https://www.airbnb.com,0001559720
wd:Q63327,"""Airbnb""@en",,,"""2008-01-01T00:00:00Z""^^xsd:dateTime",wd:Q19538950,geoId/0667000,https://www.airbnb.com.tr/,0001559720
wd:Q63327,"""Airbnb""@en",,,"""2008-01-01T00:00:00Z""^^xsd:dateTime",wd:Q19538950,geoId/0667000,https://www.airbnb.com,0001559720
wd:Q312,"""Apple Inc.""@en",HWUPKR0MPOU8FGXBT394,"""Apple""@en","""1976-04-01T00:00:00Z""^^xsd:dateTime",wd:Q19837,geoId/0617610,https://www.apple.com/,0000320193
wd:Q312,"""Apple Inc.""@en",HWUPKR0MPOU8FGXBT394,"""Apple""@en","""1976-04-01T00:00:00Z""^^xsd:dateTime",wd:Q332591,geoId/0617610,https://www.apple.com/,0000320193
wd:Q312,"""Apple Inc.""@en",HWUPKR0MPOU8FGXBT394,"""Apple""@en","""1976-04-01T00:00:00Z""^^xsd:dateTime",wd:Q483382,geoId/0617610,https://www.apple.com/,0000320193
wd:Q173941,"""Electronic Arts, Inc.""@en",549300O7A67PUEYKDL45,,"""1982-05-28T00:00:00Z""^^xsd:dateTime",wd:Q460459,geoId/0660102,https://www.ea.com,0000712515
wd:Q173941,"""Electronic Arts, Inc.""@en",549300O7A67PUEYKDL45,,"""1982-05-28T00:00:00Z""^^xsd:dateTime",wd:Q460459,geoId/0660102,https://www.ea.com,0000712515
wd:Q173941,"""Electronic Arts, Inc.""@en",549300O7A67PUEYKDL45,,"""1982-05-28T00:00:00Z""^^xsd:dateTime",wd:Q460459,geoId/06,https://www.ea.com,0000712515
wd:Q2283,"""Microsoft Corporation""@en",INR2EJN1ERAN0W5ZP974,,"""1976-11-26T00:00:00Z""^^xsd:dateTime",wd:Q162005,geoId/5357535,https://www.microsoft.com/,0000789019
wd:Q2283,"""Microsoft Corporation""@en",INR2EJN1ERAN0W5ZP974,,"""1976-11-26T00:00:00Z""^^xsd:dateTime",wd:Q5284,geoId/5357535,https://www.microsoft.com/,0000789019
wd:Q56102498,"""Netlify, Inc.""@en",,,"""2014-02-07T00:00:00Z""^^xsd:dateTime",wd:Q57197950,geoId/0667000,https://www.netlify.com,0001672598
wd:Q56102498,"""Netlify, Inc.""@en",,,"""2014-02-07T00:00:00Z""^^xsd:dateTime",wd:Q57196800,geoId/0667000,https://www.netlify.com,0001672598
wd:Q122741,"""SEGA Games Co., Ltd.""@en",,,"""1960-06-03T00:00:00Z""^^xsd:dateTime",,wikidataId/Q233495,http://www.sega.com/,0000899116
wd:Q122741,"""SEGA Games Co., Ltd.""@en",,,"""1960-06-03T00:00:00Z""^^xsd:dateTime",,wikidataId/Q233495,http://www.sega.com/,0000899116
wd:Q122741,"""SEGA Games Co., Ltd.""@en",,,"""1960-06-03T00:00:00Z""^^xsd:dateTime",,wikidataId/Q233495,http://www.sega.com/,0000899116
wd:Q612714,"""Sunrise Senior Living, LLC""@en",,,"""1981-01-01T00:00:00Z""^^xsd:dateTime",,geoId/5179952,https://www.sunrise-care.co.uk/,0001011064
wd:Q612714,"""Sunrise Senior Living, LLC""@en",,,"""1981-01-01T00:00:00Z""^^xsd:dateTime",,geoId/5179952,https://www.sunriseseniorliving.com/,0001011064
wd:Q122741,"""\u682A\u5F0F\u4F1A\u793E\u30BB\u30AC\u30B2\u30FC\u30E0\u30B9""@ja",,,"""1960-06-03T00:00:00Z""^^xsd:dateTime",,wikidataId/Q233495,http://www.sega.com/,0000899116
wd:Q122741,"""\u682A\u5F0F\u4F1A\u793E\u30BB\u30AC\u30B2\u30FC\u30E0\u30B9""@ja",,,"""1960-06-03T00:00:00Z""^^xsd:dateTime",,wikidataId/Q233495,http://www.sega.com/,0000899116
wd:Q122741,"""\u682A\u5F0F\u4F1A\u793E\u30BB\u30AC\u30B2\u30FC\u30E0\u30B9""@ja",,,"""1960-06-03T00:00:00Z""^^xsd:dateTime",,wikidataId/Q233495,http://www.sega.com/,0000899116
